x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,class
1.0098121570486756,-4.671759824512773,-4.707555308316992,-1.0968405110031556,-1.912547763669406,8.459160022398734,-1.1125465354419504,5.60262482940927,4.66764564996312,-4.877217538893595,0
-0.03053540043253415,-5.457848816050029,-3.3281308762594213,-1.7236016720768779,-1.8304008952383106,9.911308399792786,-1.8592727684309651,6.097613081893702,6.278801162703539,-3.350680921454179,0
0.23682788718536357,-6.7712929940327875,-4.279711495327298,-1.9822027824762407,-1.4556742205078121,9.012492016396203,-2.082149957617815,6.149303772387295,5.400664927438962,-4.042326575509809,0
-3.602022318932527,-1.396992573336994,-5.344909218074893,11.348678251516228,7.533266751489222,0.6736150630603764,-3.839054159647932,5.638247018342736,5.552090322192736,-1.08624086404461,1
-0.8472968560904932,-4.0622208719645245,-7.65949534408086,9.58494027665453,8.086822571236219,0.5069355706101699,-4.7996503180273695,7.497536967445989,4.983374115542798,-1.4548658237392416,1
-4.792101036102195,-2.6562474410774013,-6.728160132650865,9.651022773777179,8.372368569879205,1.0679991321743647,-2.712192362162917,8.094263917336786,3.0300760821761217,-2.2552778013622707,1
-3.596300037641874,-3.5638603972107954,-7.260394758722309,10.802192582849068,8.592282690017353,0.6532794391806573,-5.280906003020238,6.759654597316242,1.0835265583094502,-1.3541776192497132,1
0.3126914532473624,-5.98876502137669,-3.127384010627211,-3.2127349115971735,-2.2520653638449866,11.202927874926822,-1.686159428842563,5.9738043372277465,5.628884255347055,-3.0848217705791354,0
0.3088695158151272,-5.537284281444761,-4.955282912721908,-0.9739138439235722,-3.695684691721412,10.01519986595464,-2.201042314652011,7.661148904046639,4.5137210200560345,-3.1306041505600666,0
-1.1243126893346358,-4.713342140742499,-6.677270728485335,10.405082891583737,9.124757564288577,1.767924226934692,-4.888365457381575,6.8896803343653215,3.080261948957719,-3.2234711143756547,1
0.256017533909299,-8.090888971966324,-4.312530570542931,-2.2594315138836447,-3.192581886023527,9.92076872764083,-1.818603893206198,6.207460090753567,5.732618610259084,-3.647355570668497,0
-3.143835851002896,-3.230941729343746,-7.080126794602141,10.662499197513752,6.91043586528559,1.5427530400301108,-4.447807132744643,9.363025101386668,3.3111959113720006,-2.666748608482243,1
-0.07246279065852357,-3.2677775513629244,-5.373723830762929,-2.7879030585672147,-4.374426574245761,11.185880912897085,-0.7890061028072717,5.465161744373305,6.340835500420617,-1.423660402055869,0
0.1506859555031746,-4.75074475719455,-5.474295856415647,-1.1857973664595889,-2.339465579279495,9.71301557584791,-3.9085191764583396,5.015160281321211,5.366485671488889,-3.7115199909170387,0
-2.6800989297630804,-3.447154833945811,-8.29963197928342,5.682500642274437,6.677618085222321,-0.20856313630963652,-2.37746161601381,8.920182060370085,3.132092330931033,-0.43199471875159756,1
0.8496669505635089,-5.162710176376365,-3.5028698240376555,-0.7701370808427583,-0.647649125445988,10.22597370370985,-2.400887067874823,5.49762502308909,4.712209360484269,-3.5993526181249513,0
-1.9327421667217979,-5.761541445025431,-4.061313003083226,-2.0489675699784575,-2.3914188173267825,10.824494911006019,-1.2553594250574023,5.736504669349395,5.7191498126388804,-2.112417749643101,0
-4.4132932049385705,-4.846547390218493,-6.686753868486489,9.893966901726372,7.665248382908767,0.404756899982349,-5.491109214994907,7.361953443294493,3.585992014644411,-3.1420181833160266,1
0.7415632770381222,-4.986855790809505,-5.8644701466891584,-1.048935099510564,-1.4222928389917284,9.075482980446168,-4.129431943401141,4.66916779804089,3.6937648139283805,-4.152122191021653,0
-1.0961486601998127,-3.5075912887335132,-8.022522333921852,8.993352781445365,8.624778933888654,1.134334137680706,-3.5630246052408023,7.708368015053317,4.683534488817792,-2.1943403252215417,1
1.41182271624747,-6.315250106186846,-4.888929784567962,-2.6289429332926706,-2.122259083733831,9.3838746543968,-3.7134475438043477,4.7523148120255865,4.377039559793053,-2.914663439543785,0
-0.7223281193057252,-5.8144352746426184,-5.360868294485168,-2.63927557439953,-2.751886564888816,9.725066627201919,-2.7064161092973817,4.402150514412073,6.902674415629354,-3.0386328325234575,0
-2.9504329026463187,-2.913715238220002,-6.7909626553223195,9.664002492257598,8.392019657490101,1.7668689326102545,-4.490413890056028,8.66973611341532,4.336814479007109,-2.1124044898457566,1
-0.7213749980831873,-6.20342043785921,-6.214290923655574,-0.7606580261272964,-0.973628709369379,9.434380719099716,-2.716518128533028,4.934201102156986,3.9442261859996917,-3.6105563576029027,0
-3.178014162442919,-2.8358803336065783,-7.679878495191176,10.283961695685273,8.181945274330955,1.0892203369487239,-2.728235257119051,6.485639333667887,4.363172712089319,-2.58918337280845,1
-3.371421118384044,-2.470962765626977,-7.183888944006024,10.820490520963196,6.523059881103585,1.87114974976298,-2.9546347803122406,7.274867419567462,4.022999010669281,-0.1867263437070692,1
0.13457154732041057,-5.730677722589682,-4.65302049868146,-1.1221324822254277,-2.7062340504965428,10.10420709701494,-1.5134559713766245,4.9713320178985505,3.624683999395629,-4.855352236454329,0
0.7850864639881903,-3.2362581505770023,-3.993492769300187,-1.49545993088756,-2.8592644668965197,10.566157291526576,-2.2847604395756007,6.127427664758507,5.612011375785246,-4.023949194691332,0
-4.367647633041354,-3.0907897609737907,-5.782037087898962,9.228268045104748,6.934942535557868,1.9260522541639475,-2.3040489149130314,6.49957502180612,5.28879857944761,-2.6395680234365626,1
-2.554375986639879,-4.775410543344574,-6.910142614811867,8.911075358474902,8.011351563254312,0.3564231107928124,-3.803944984231129,7.584977586928472,2.18773332711581,-2.9241819459770815,1
-0.5621414305313007,-5.3038505566724785,-4.929663871442158,-1.0137311529458883,-2.7065004953182066,9.301198770629563,-1.9900074758317443,5.54678824134034,3.983523495432525,-4.7597982305047015,0
-2.373521510005624,-4.2281812990243,-7.614562772259307,9.084036719254303,7.3346825108093885,2.925669925739058,-3.4783615110858492,8.942897969062969,4.111251973741732,-0.06937210158051466,1
-2.3833987296138623,-3.697374110325335,-6.706856317502009,10.517020757930844,7.356670449463987,1.6663280044457212,-4.647394511595937,8.306792447100475,1.763352302812558,-3.1316644501368116,1
0.8923598235784322,-5.623671517336416,-2.5212758236651993,-1.7690106481622947,-0.7968897861251478,10.459268225456418,-2.7757139237788593,7.182079875558953,5.711264852787013,-2.3835871425770296,0
-4.145557750115565,-3.362883591014953,-6.790707203610818,8.233318077503078,10.076904083232378,-0.35114749099784737,-3.8032688174701175,7.509607846948618,1.5367348722721548,-0.6406426629321267,1
-4.094127053653082,-2.7491652626035803,-6.3889546755610285,10.909629090470112,7.938769465150234,-0.06683377029295001,-3.22214645289332,7.114990521486192,2.219887123234435,-1.899177069744761,1
-0.8132160045839031,-4.394561949996666,-5.83327579032978,-1.4252313852836922,-1.3576019387222484,10.034553424280118,-1.008548225188442,5.510051318837522,5.11776867177028,-4.403172829241985,0
-4.093273212450782,-2.343971792506294,-6.03045989286242,10.956449761343663,7.789149877326945,1.103731120732688,-3.517817339588463,6.805371879365714,3.7235661524289903,-2.794905410309586,1
0.6633051008927935,-4.289950407816222,-5.5824411114078,-3.8486645044520897,-2.5882382543030276,11.474072409240701,-1.257625361818858,5.491047996458854,5.547742111193085,-3.7838652420810774,0
-0.009765631976898101,-4.430120774614356,-6.028207737344884,-2.857546944577727,-1.5671559080294792,8.866023209814989,-0.8169702064074056,6.843959500301295,3.9143574634835443,-4.546535045301189,0
-2.9257590895187233,-2.15339521861383,-7.766316909654856,8.134196055478593,7.517208854360992,-0.15333900285928426,-3.0909421643567168,7.381620185918072,4.284797424772073,-1.7631115208455288,1
-3.885473946909087,-2.1797522403316796,-6.906425333115031,9.653028972706828,9.286466876134226,1.7015873824607959,-2.867506919637664,7.3248706179971865,4.263768035672745,-2.0580652912880066,1
0.13206640888578178,-6.854461936410895,-4.90612436005314,-0.4158720513693601,-2.7811552064005984,12.701043744098751,-1.3426355651287212,5.928848032252835,5.7479007217553715,-4.592960273312915,0
-2.9979163021315633,-1.7446979105864198,-8.163188040910129,8.666914844058812,8.455991777199777,2.316857492570861,-2.3279669216460595,7.865536472415016,3.2905092632752644,-0.8200184150437315,1
-4.320892577352483,-2.3001436459271725,-7.958360471923115,8.422484054210909,8.039098770803184,1.064354492691855,-2.85591970498304,8.211720593420715,3.2190521215721914,-0.9799793792915024,1
-5.303511615156696,-0.7782363844839568,-5.655422568553005,10.215652035156705,9.582344932430368,1.6993111010980324,-4.506473229489672,6.343669009991139,5.30283968318439,-0.3936983792827018,1
-0.9550895483358247,-4.484506630564285,-4.885820753215863,-0.8879790286196969,-3.676384772986866,10.712336523564806,-1.4405935525095122,5.443515368138521,5.823331982471645,-4.999962198940907,0
-2.457952743081717,-5.842927241525704,-6.00267224443694,-1.3583453600627968,-3.093146665547162,10.418600210513002,-1.612869717208326,5.74935611293079,5.5038707521772885,-4.804246572921142,0
-1.1401735299936635,-3.9796317908749264,-4.0725916730922105,-3.5955402307361686,-1.6884393474017427,10.636612005130276,-1.5261514156230844,5.993718801764156,4.443899714363319,-2.7613837988878682,0
-0.4392986394932325,-6.063367203114926,-5.35520177141463,-1.1988277166575092,-3.0996675257261552,9.965765177871553,-1.1044718616492437,4.270242198782016,4.438898449697182,-3.664300504919102,0
-0.735355453274317,-4.455648549392299,-5.650458723353448,-2.7443976530952874,-4.525381251318363,9.726579591373927,-1.631757976697127,4.8302560048686995,4.754409116299685,-2.273434889009085,0
1.907581287738111,-4.8031736196776125,-6.623326224381074,-2.777782566043177,-1.88593773586391,10.432921016736046,-0.6382049478760465,5.202974685989127,5.304679105349378,-1.9402602436521856,0
-0.36994116282152933,-5.355157221033123,-3.9345920835246337,-2.1855511635849783,-1.2990436394707243,9.9467791888465,-0.2056505869526466,4.131437592427748,4.9861885813349245,-4.373429164100885,0
1.1233421026574062,-4.2881133722011295,-3.2530490364517863,-1.7680988599034466,-2.6873258231285604,9.433981531063344,0.19817108139578998,6.580339632259048,4.372154894194179,-3.481920850070793,0
-4.459867801411181,-3.5628443099848965,-7.979249636863167,8.39530036532407,9.641466299378862,-0.9158648800827662,-2.2438488800243643,8.993119170264139,1.9236799514008835,-3.4483840962182857,1
-2.951247756102813,-3.778541547220307,-5.48069794488176,9.712006109652423,9.854825983787016,2.157317003673585,-4.881419212471711,7.786929478363023,3.3503757270281924,-1.9271525207196643,1
-0.5783485685498884,-4.672457254664447,-6.197985376887233,-1.2113164687560576,-1.8756062167143221,7.828279563159445,-2.280473757107354,5.26206623296163,5.099801185428799,-3.910076868466386,0
-0.49303638519344406,-5.710522341158087,-4.626663051110156,-1.8752357364338934,-2.670999418068107,8.561035450393215,-1.5428829461861873,5.516334763946043,5.083164596513344,-3.1097197155529233,0
2.4715210670033034,-5.8678946316239,-7.69149397779962,-2.05418222353525,-3.744843213381195,10.67638991070403,-1.7879204042844605,4.049741133000751,5.936307234021582,-4.007389460761035,0
-2.785485505895183,-1.6992717414277134,-8.130227209365128,8.777133220447949,7.163506714445049,0.5550194961127454,-5.643758748974303,8.171536501909738,4.490753821252746,-2.448088385894826,1
-3.219763517134505,-2.882946353778207,-7.128487736003971,7.465156114922747,8.70769613469577,1.8952285644621925,-3.5489660449410056,8.325581392409678,1.8302043042247333,-1.8647211304315512,1
-3.7327146245693843,-2.4922795187719458,-6.495490460903815,8.484307743340308,10.003013530137787,1.7396761528594378,-3.583874889868586,7.254699688154351,4.011403961455762,-1.1841479637825962,1
0.156561448642775,-4.457973964169425,-4.312508433546141,-3.457555759653216,-0.8616303180781886,10.153548207005738,-0.6500647399193973,5.956750135164034,5.488318872424977,-4.291087450810482,0
-2.748227682820005,-3.4946002742500495,-6.741412836230472,10.254811572332766,6.855764101722636,1.748566353772929,-3.032431864745825,8.244859672430291,4.2891329614041265,-1.681891523258739,1
0.23582027305212866,-6.219400012700412,-3.6502891754918125,-1.7513942261309876,-1.8036325344121624,10.449840552670862,-2.9358047408625376,6.86575435192009,3.7836977718458735,-3.190215427788938,0
-2.1350344568335444,-3.729891125752462,-6.398852688566246,9.673314534102243,7.8834590220009,1.5121770693766703,-4.571074629027044,7.455432266467367,3.055381384480188,-1.118135611512156,1
-2.06434284108899,-2.552861005125376,-7.280825540866299,8.269737063576239,7.777399777145976,1.4461789495514543,-3.4361578993581903,7.443337436572791,2.729750842680221,-1.6664867007672406,1
-1.020461168048941,-4.846447464388532,-4.63186391654099,-2.2168216064279407,-3.6657856061455973,9.11665220758759,-0.40029341942896224,4.971349876364597,5.452741202598822,-4.848717167037454,0
-1.3686006114188327,-5.664016954118189,-4.085136595558944,-2.7887482810097,-2.170230192741389,10.089332171614483,-2.9929829619889765,7.638422448464402,6.186435676012867,-3.937862724292945,0
-2.2009020332927776,-4.889000703575172,-3.8098054659725547,-2.059568952639322,-3.8114124728187035,9.070553739494231,-1.733149646903574,5.987729465982101,5.590764136247594,-2.5725092507915304,0
-1.6269019235278857,-3.273111718024738,-7.0934551815823585,10.185906620945605,8.617061982504344,0.6534292320458236,-4.648573867630309,7.65368069746218,3.4943239935094517,-1.9955292449693016,1
-0.7576776579652522,-3.4042428396440956,-7.613626951627803,9.592243098805449,9.104072279126283,3.773525915840305,-2.8635481077693448,5.692621540305125,3.0522961762951173,-2.3015286333622478,1
-3.655751622847193,-3.3031499410051905,-6.7937523056637055,9.241723553204205,7.5892415062479746,2.966354814016669,-4.105603722858125,7.595753215016332,2.6673942503925954,-1.6696107087071672,1
-0.2695162647558723,-6.856923426267862,-5.462203936735041,-3.3865226629449054,-1.4489077723834092,9.462215250042373,-1.9335093172585247,5.460156492137748,7.340204638633248,-4.0292097947087,0
0.2754281878104767,-5.178946046353518,-5.410991139696957,-1.786212856250315,-0.7501695379237538,9.291987672251619,-1.6597466414608457,4.408553092080781,4.411859021496496,-3.5441759856475095,0
0.2982987022513233,-5.758537268432532,-6.035699105361257,-1.4312772013596469,-1.7900409275929428,9.988815761151619,-1.4718323788754568,4.792086841457557,5.3303397042104015,-2.178472457529287,0
0.5000970864150109,-5.6843269323081635,-5.005424364628008,-1.9362651923223237,-1.4246463854512708,9.820031250101877,-2.184415653651762,6.3216455145239365,4.865275985399411,-4.301542417996519,0
1.6698313279841988,-6.596688257955613,-4.168665808836539,-1.4342868308411079,-1.1928046827588878,11.02403521047896,-2.3098300333859245,4.25694869013653,2.926739522286178,-5.546604704316485,0
-0.6030461512738072,-5.880134741145781,-5.156832354237577,-1.416872748210317,-3.2055237715976284,9.094252244684014,-1.0986513778081521,5.605287632471783,6.360119346339095,-2.859524640771236,0
-0.101464349552499,-4.377959364882832,-4.335973037666657,-2.307018710322208,-2.513064551675259,9.76327919065526,-0.3066974952263717,4.900204704449111,4.176685233547755,-3.5291159028041617,0
-4.30139384110846,-1.5160088765142181,-8.21404975189049,10.800961152080477,6.856396477072954,1.9525832801096017,-3.640944967860486,9.50325066945394,4.350842206916664,-2.8512449253710668,1
-0.5740401445952674,-3.2215997681458024,-8.217054387523957,8.995392737390995,8.092652270722315,1.6233267962875328,-4.822382991343396,7.669439134736392,6.173204407653972,-0.9055817868407317,1
-2.8192798775876913,-1.4144706610226458,-6.426183710968743,7.836423972319919,8.806230753338227,0.12884785442415492,-4.415772873416754,6.1020758899242855,2.8587218475216543,-3.474808784742799,1
1.414373673439221,-4.123952957565281,-4.94247652145606,-3.7204661517681865,-2.3970292913494102,10.396502892456603,-3.172129274320157,4.14512269916505,6.494163389141248,-3.575219531985808,0
-1.6803819096323453,-4.7183013677497865,-5.951567318077279,-2.173723691159908,-1.9716121468641319,9.228756823198832,-1.8631614485314167,5.109292006319231,4.688077172274453,-3.9811000633460973,0
-3.8970865693817647,-3.6245869315570474,-7.587430119163742,9.791425501830753,7.622780940263995,0.0475756625111774,-5.496745612487408,8.434485525566934,2.3958438416965326,-1.33317222125799,1
0.9213272615941392,-5.142920851385823,-4.805443749271222,-4.350559180082693,-1.2091558343827227,9.672252318448274,-2.7544804743231075,6.510764536443228,6.036386143502232,-2.589772815610098,0
-1.8939226351224943,-4.737488965248564,-2.675479071203524,-2.6801370322193816,-2.3335314097234776,10.141525837445762,-3.063561309539867,4.656353806382747,6.468636321963562,-2.0937200644693417,0
0.6414977964663787,-6.858514797465766,-4.471776215049678,-2.460594580679756,-2.0253162712728776,8.519537094973426,-2.0361844550803534,4.8647222723177235,5.7720724459802835,-3.077480893042961,0
-2.9729836875426097,-3.8686936064196806,-7.265383267905917,9.809746277611799,8.164696637717984,1.2291001153683638,-3.6266734376014536,6.2502200619038355,5.078471851249703,-1.8384112466213967,1
-4.35933781137191,-3.357910831588751,-6.892532084061442,10.338197177203838,9.818417189840794,1.2564277552503949,-3.1364519591132254,5.4619319452651185,3.4708346466434596,-1.8105198819807151,1
-1.393742694478595,-5.603521421093685,-6.364846939207906,-0.7904683069539684,-1.5789797624266821,9.29827131851691,-1.2341031222569896,5.134443046319745,3.552054969540099,-3.7351558805010754,0
-1.4371275121961073,-4.61967946743239,-5.180070812615662,-0.7545987024259706,-3.0716128459012726,10.217072548621925,-0.33959017133925307,4.148050963094461,5.709611303308472,-3.9452499953416997,0
-0.6876248133415517,-5.615598709282508,-5.865948297665709,-2.0374829962402474,-1.5388268960417237,10.028568617743437,-1.8840723147957148,5.282081477939006,5.019237056475336,-2.577992709084783,0
0.8004601511789102,-5.921173184492846,-4.1018082212037115,-3.597798397406841,-2.287208516558147,8.45101473121261,-0.48776682107349845,7.051525026006503,3.797898546195074,-5.885371578968821,0
-4.383564901473484,-3.427102763692461,-7.367658070678776,9.18743299806927,7.974007244427376,-0.38330262876487264,-4.391578227623725,7.3824120911847135,2.720727393389706,-2.3524015311099777,1
-2.300077916033791,-1.1751377147328348,-7.248427577555706,7.996471501669282,7.03509315697662,0.9928626266783502,-2.984756689892925,6.906526523719365,2.621205309284389,-2.5314422570132473,1
-0.003274356965911912,-5.919078628953771,-3.9559422992913995,-1.8954970909135895,-3.337487706168377,9.893454313599788,-0.9932305673510146,6.018388171146295,5.857111291771994,-3.4755073734373227,0
-3.7650040501373097,-4.313830639393195,-8.007088484439887,10.258500633415336,8.278645687172395,1.1926119974378344,-4.748911377497246,8.351791113701799,3.34073053142056,-2.1023405875599863,1
-2.7430294855189072,-2.074087533797597,-5.861983691820736,7.589529685262936,8.296672666567344,2.081822415004945,-3.358053887061117,7.207023629985397,3.5033508444228723,-2.1860843561790824,1
-0.15914026524704988,-2.2759507436032385,-6.283164613702729,-2.40647011667333,-2.6264299238392335,10.02922801171313,-3.302593839486562,4.982974870933978,3.3343288450481747,-2.2439249495994305,0
-1.130477932216086,-2.7975858215543408,-4.961123647074263,11.366791425878061,6.80473905289875,0.592925682556821,-2.51698646866293,6.929920299485787,2.4593530503800736,-0.6198944842757048,1
0.9158086601834188,-6.248581683099726,-5.715556533820031,-2.3584913442645017,-2.8117926505383166,10.149198311856289,-3.6956359262875202,5.401298923950394,4.979770961438662,-3.1152190905961223,0
0.983855477635657,-6.663913205224288,-7.046647394400971,-3.2517569958379138,-3.1928225774692733,11.108061657467173,-2.391627707658299,7.031251518747339,5.728544157517625,-3.6289765644324894,0
-0.40316686189858925,-5.9679492283659705,-3.2502103341733317,-1.7783403028593736,0.6555959664125472,11.032328730517639,-1.8197271343639316,5.61601365911401,8.275156404601804,-2.374127937076148,0
-4.175396037704122,-1.4587253547768757,-7.505936999534033,9.248431156504497,6.898192439892679,2.602178781594562,-2.7636580086302014,6.937203793692165,4.548383249988234,-0.5468037076106662,1
-2.6715462012978852,-1.8812511908814953,-5.349722838818838,8.796635177722262,8.639897813081058,0.3172527126629531,-4.738898314582531,7.704765481068862,1.7701987567398505,-2.612500260493225,1
-3.5665416249186843,-3.401240051144603,-7.99072608334031,9.381103026579604,7.579432039965467,1.3143667722927415,-2.9482302103354456,5.269727030933245,2.535792209343184,-2.483071737253634,1
-3.3790436225152702,-2.55045868058981,-7.3766642465091685,8.39087681924546,7.909605434022478,0.5792149874485949,-4.0527143360855495,7.382120351221266,3.8485021601208156,-1.7725723943316352,1
-2.795143199566004,-4.034902568356648,-6.671721540864702,10.716712959587921,9.33002999703566,2.3988964084634894,-3.3354311343813086,7.923513008886098,3.41012524862932,-3.1574976779870294,1
0.13352659109977366,-6.276023721218108,-3.6216987502848434,-0.7999542985012318,-0.08226269250589935,7.932205286939784,-0.7411974961424139,5.546345634348583,7.216038758219295,-3.8893197332969147,0
-4.747342194828768,-2.1296031782332943,-7.2543520068581016,10.30773051011883,6.6328473014621245,1.1045945165068778,-3.9909582924461002,7.188021738726532,1.9588261753059337,-1.2489266027041863,1
-1.170950054806431,-4.754981532198983,-3.7774458832155693,-0.6877052996227448,-3.780990803079801,9.205303897084525,-0.38941454708476453,5.250922978394139,5.34191831160456,-5.393939690467017,0
-0.12120232784133726,-6.230710181880896,-4.803657976361383,-1.6709215160831408,-1.836910325529648,9.643064340590325,-1.855572874661137,4.531659803343461,5.646984920873253,-4.6387941647023325,0
-4.015889522226921,-1.4875057001565988,-6.845849416569472,9.999248645286638,8.360008928451048,2.4609318176126767,-3.3437247612580956,6.83521822771636,4.538023610556558,-3.205653233754692,1
0.33349489910470237,-5.2945185166894175,-6.6583441250612285,-3.0242211432434845,-3.37755930212542,9.483445023806786,-1.9763660133136765,6.80313546939874,5.755730980557373,-3.073990687194787,0
-3.887681676584222,-2.2860750073695395,-8.100009620878359,9.046078011310138,8.432602889740615,1.2047449888831279,-2.2567678088533842,7.6146507923737685,2.552345284229088,-1.633827297337131,1
-0.4362659521568024,-4.306923790003072,-5.141442730749257,-2.6166887846779168,-2.552629625257909,10.518562045725163,-2.8906448036036974,4.409116449497963,5.5350633410417105,-3.0023966791551997,0
-3.119816312113223,-2.594886215773051,-7.893898065457782,9.123809481973783,8.590551178132092,1.5249205963819208,-5.127975585625842,9.812732111433071,1.447152258441955,-1.895079597755466,1
0.39669325492804286,-6.358776042175029,-4.027505613332665,-1.0067872954485266,-0.740362885661008,10.995071495996642,-1.6090464510673232,4.400391283261194,4.6305353559485045,-6.359692292155059,0
-1.1120396682909206,-3.517518371309068,-6.661865529972262,9.801331569731484,8.75741333400117,0.43426925465107546,-2.441351719278495,9.4410724930235,2.875429748945341,-1.9817122145825774,1
1.5297362700651584,-5.838693523544002,-4.0220569246208075,-2.191801201988946,-2.6681525857497452,10.600213990455982,-0.4222427150785715,3.267979819842841,4.72589021761878,-4.831202621368548,0
-1.2886965946146072,-5.602229741888952,-2.801272738764017,-1.5008182071192009,-2.5632911614141376,8.105950340368883,-3.386317762126895,4.53263585798525,5.2871347650802,-3.856977126356172,0
-2.3027168458847918,-5.71011065993512,-5.75811749158611,-1.6803481439348311,-2.6601476575231335,10.120832209519836,-1.5117766755528832,5.950424774074615,6.140483126636597,-4.547051574108922,0
1.4521475988209371,-6.3675436251826625,-5.368319407646513,-0.968464728852422,-4.427901174605176,9.697322040494521,-2.203864417669115,5.740284104371576,3.0875712927499537,-4.136404446041601,0
0.49163760005430734,-4.716568731869133,-4.666907557651277,-1.294361770275374,-2.4286222361092964,9.637758759865685,-1.9386640417324406,4.907418208926775,4.602257670162542,-4.332172583198604,0
0.6588094878073937,-5.360486597966171,-2.8357330557128178,-1.922502893528677,-2.971593654466379,10.117033481354726,-0.676287131947996,6.180020444289143,5.774745898589199,-4.050951302983469,0
0.42940792825687,-4.8338997386570925,-4.746454319137563,-2.603188943263891,-2.967258522198825,11.79467824528377,-2.5295846266606365,6.370249721468049,4.658910102961398,-3.9825944482785807,0
0.8118605013796342,-5.0736213984732474,-6.653538672438975,-3.839624269926335,-2.4563906331330214,9.697332735152786,-0.5565671663361627,4.27725872473782,4.963435843456875,-4.4902868531664035,0
-0.38278786249734853,-5.2244148648589075,-3.804964943984511,-1.2137123245656571,-0.689871065514889,8.26679425843904,-3.1117305005972016,5.871906557345944,5.098990371383448,-4.285285261422337,0
-2.313713721564488,-1.737084457293337,-6.672598798285361,9.996204681760894,8.591205737906835,1.5867051448144156,-5.460381744302034,8.595060721239628,4.876647460747499,-2.1227621213782806,1
-2.1937135084123223,-5.5295219797278214,-6.020138574437571,-1.0346035920018999,-2.7639059434904896,10.96650663317871,-1.0093669850352869,5.7544075890352175,5.2971626106414025,-3.0289642404404233,0
