x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
17.327060228134865,5.551158488655445,10.344291943941377,6.5173799970824176,-42.3459357325453,107.98639596989567,0.5153009405793696,69.19233240499844,1.6669942639028346,-0.32380693933067584,3070.324834129579
17.58824087482812,10.026338704785228,33.70354269041789,5.05527247499481,-16.576548471373364,79.30847671023331,0.6190957319641495,32.59068241915322,6.420532759080597,5.497439808104448,2151.6750351843084
7.273342824807749,14.332124350842156,14.327215074069759,59.3518170558696,-45.98601664550844,95.10066641267427,0.5712666114139161,46.290531249187836,5.245019887270541,-6.209933227719462,2876.7340124982657
48.633234235872514,7.32232209836903,9.30841576590993,21.334756861105973,10.014549526042337,82.6018623567432,0.7237187844665863,39.642892596904325,6.577732039180063,0.41857631430826764,2154.54441229588
45.45892189962451,8.709255411472407,25.650218096372765,33.164781115619945,7.45664096092289,113.81603168948168,0.6649923289704733,40.78458454900768,3.517118847521573,-1.824931606579761,2746.493156063755
27.997855186106253,10.235780790114323,20.572648270215105,20.62440082293209,39.17165292122945,107.67842941940687,0.4111132024613736,44.358539545559864,-2.708884547642385,11.116345036261839,2010.9944634339333
15.67953732483523,7.864674260086972,22.415748317571854,31.01851601524085,-1.7676115979024445,68.04691140399311,0.7681911086222287,42.94479845555907,2.151600271407313,-3.4850637006082548,2163.8888736074828
44.41000187619441,9.393835171046344,24.861726448485385,94.87955849566696,-41.07770079913604,73.07579167324249,0.5947857189804611,41.51189346717398,-5.036783326141108,3.3460443786664618,3270.81745212149
33.7286532911132,9.157127269679547,16.365665968032893,84.27222500624647,41.96956407571466,89.1938937420497,0.7085473660958956,45.52717221933055,-9.275173691758932,-1.1333240616526374,2355.649788947451
19.554372381928083,9.020505340733646,24.890118743802432,69.54685147250925,-27.50948379817978,100.66776855423501,0.9883487765658668,46.90373036163399,-9.665105864022772,4.434261236011131,3017.112686217098
25.359206195648827,9.033284413683438,26.352529236045648,58.869409246947605,21.828286172020995,105.82421999188746,0.004783929354262195,36.94459826058015,-4.28309249661726,-4.1382279208241,2444.206941201875
26.2051751332057,11.483150502913823,28.014306240478582,84.03476940935687,31.691942051976227,109.17175176292923,0.3297197591502825,34.46405926426702,-7.234402503954474,8.810260419078887,2431.8305330421167
46.40004639082762,6.198772863356813,16.015794764787454,51.7855322277945,19.67438482045098,82.4345286404741,0.4388948231800801,75.37910983177503,-7.302657541922651,-5.917657061148489,3066.169257419531
28.56865345194633,-2.2235789118959186,16.550542609010336,86.91839426080844,39.21325510019685,113.19956526467128,0.4829996731457016,61.41770290654853,-9.273701707176693,-2.8990012370929756,2931.7389577975473
33.416878438834004,7.347313496102068,5.678333145004366,72.03538665309998,-27.681795865540003,108.49023566682177,0.10861904928431787,69.72064637876201,-7.319161315982699,1.0675272270306029,3447.769822156141
2.6129345553254635,14.211728000208698,7.293080890633327,18.12131125996156,-28.534798930992046,103.4264798783776,0.487369975456722,49.44529989339942,-4.293266523205464,6.115661859848541,2290.2372435048965
16.352865203150728,9.176069768002577,24.389577442394142,73.6298712260431,-19.507935684514997,95.46934413483643,0.7853232226502032,25.696168854081584,6.424157547492811,-3.4225454885791926,2556.394618605089
2.8200819585746717,3.579491367326245,21.55235972904429,65.14705124027273,-23.149463388723923,110.04750588991816,0.6012530123673496,39.025586941665985,-8.39551648017003,6.882716419803474,2660.814271541504
8.99138470318937,11.00085741797467,15.157583295567996,44.56173582534444,36.122139365461464,87.41300349646589,0.49660098256812435,53.02377553205162,-9.200370345838456,6.180914184666184,1954.523328910422
46.29665862505213,14.242545397200036,16.968403628316928,34.94461045638238,-11.124016407487446,79.82447556416055,0.6046551490346898,37.46303156284671,-4.06045665201847,2.90361530724234,2406.0601899283806
46.900761147119596,1.4507728439697303,19.413088745470283,67.19503251923426,-10.644508228284103,109.7154569040098,0.32248986151654835,56.33647157418616,3.8189387831669883,-7.306731776499559,3436.3383656262267
35.70463537170468,2.081654647857544,34.969778934673414,25.315756817286005,-13.211801841288327,69.23786712254176,0.4763556792182728,29.866160308419143,-1.3639698091188475,8.717619785189484,2322.448677597995
36.63438044532583,4.497551261240982,28.380179211866462,34.75939311989566,45.61975979965911,119.02949642865838,0.2757317645516201,37.69790472354046,8.05427256555775,-8.050873390895992,2382.8801785936876
23.087383813221606,4.2137122955798825,22.35720843836732,38.95947738489305,-42.82308696899791,120.3495280721614,0.10938182947121533,42.22178376197571,-4.39092866527234,-6.250863278991555,3126.5887782706473
46.56646338029741,19.040224302580807,11.240259466061342,70.3918792339217,-26.409970674852257,135.48301258937175,0.3368722363284262,54.5639612412834,3.1968542958767525,-2.3755536867085594,3542.7777196270085
20.321012167040376,4.444106944626128,17.566933637831088,51.614456357054664,-47.73161664107343,109.31805953871621,0.8281588274405945,60.46417646746105,0.036815816549280456,11.135304147522191,3344.637422104054
34.16028852636725,14.35207673948334,35.778704117400025,92.54780770240562,37.69580655853663,107.14093856073355,0.36444019967260255,39.098606986119265,5.068317563323998,-4.819601752244896,2808.018968808977
32.49579340445311,13.744864159813154,37.40415029932428,92.22068227782744,5.477695689294308,99.53584067200046,0.5304142729517457,68.57186027774618,2.1280731740567695,-3.480351725684149,3649.4614587776296
29.938258933139107,13.547662839246241,30.895088179672044,35.07160144839451,-33.82933472731554,102.62479928224539,0.9631577018151835,-1.9418034783829796,1.4960126183711004,4.364913501835284,2082.477285137729
11.101969603983791,11.580747135600047,32.2217073212996,58.61175393215685,-7.140774497491705,89.63576182058652,0.5139600913863496,54.08729985108842,3.1684498520702817,6.110894833575133,2835.7056296463707
34.11785845681894,6.108928774176636,24.71341325777454,94.82275774258747,1.3168194756100107,119.67807016486564,0.09341596536121544,51.20676315318429,6.0659440316192175,-4.06529864067867,3404.6606093454693
43.902815130117304,7.320192037096322,5.43347842390979,58.7540564759094,-7.009187249070116,132.218527977408,0.9464829485338313,70.53520945474025,5.539550148204748,0.5404276600468654,3489.685714477756
39.83586316405342,4.130838895126965,25.64312136426053,81.56847021849096,-49.76255343895841,90.61957408233354,0.5141568023453675,43.54869036660556,-6.2318713449611725,-5.388007968073657,3486.4030308462675
21.600112389904048,5.326018980028332,8.93561969201356,13.691661881676342,47.03058506792428,106.33577357662469,0.2449353983160898,40.51504384271056,-2.4741077186560396,-14.22957850022484,1736.3078872409594
45.893910957919495,4.499801760209943,8.616768764067523,52.76356226761949,48.14404030274339,90.25057957285611,0.17460481458749566,32.961740488148806,1.1980038353322051,-1.8017990368601113,1897.832167403871
39.0916838863378,9.860030936028195,25.652889108617984,71.29075470819689,-4.783980737963333,72.78836764283544,0.0213001994321963,45.93846106698251,-9.769498613676738,3.729106122244258,2772.7775052346997
36.287513917463585,6.796889575034774,27.146584127291558,70.24334545903923,9.416680904560138,81.54298275699614,0.22753783184143184,46.807054138230825,-0.7831036721494122,14.066210242477597,2683.786978628049
6.242734674479639,12.121153217656294,32.80252917675489,18.791635391309246,-47.192839851379055,69.6346467858542,0.6411511822419212,53.470926145143395,-3.8241609072907012,6.049982836902567,2721.914032535251
45.81542246764557,15.814313865306968,23.752851904028812,6.647641886859567,13.131697677006052,113.4375816476754,0.344398748054923,66.79484198775921,8.457075936148545,-6.569369326930012,3006.9469226053247
19.385549686514807,22.321861327228376,30.017935392862725,89.10791967418712,34.9264383395856,82.89762190346725,0.9887158419557569,52.57239938177345,-8.835614093933529,7.330004753091243,2493.5793101922177
14.746477276351417,9.316753393622156,12.606550549486624,26.278352139771897,35.01243420092695,99.96113226690485,0.41778847806019415,32.870677413360525,8.5339723527748,6.8087298155603175,1612.842615299606
30.83657073612571,2.1202355878379535,3.1664246085866914,92.78199148942548,45.64613061431298,107.76373793333018,0.808784237873747,51.94309828954419,-9.049202312754353,-5.463506152562884,2489.231406545485
23.392311449064223,16.91363818020875,24.28465861111027,33.634375110508444,-25.259450543540495,101.09862451607681,0.029125294673190028,38.72778776361095,-8.617591239005414,-3.0958135051584557,2628.225462499164
12.766945717228168,9.203480045631782,15.378020409423652,25.655643480702405,40.10510331305342,89.25864055712073,0.40567235223304454,60.06445328630883,-9.87684793831902,-1.4411982323557835,2032.8402425449572
41.9497944352089,13.919797165814007,-0.21650891400459926,41.25972652013707,37.224050398665526,90.59525603008328,0.7517804356286917,82.8396065783678,5.931767220418537,-3.0278694652348292,2725.471720559832
8.930960117983922,3.91966347601333,7.590794516795349,76.89849955752541,12.993520799410582,108.90800735567262,0.1310855340017203,46.053120895979916,-9.685280587219236,1.2160879083413785,2397.718315971924
11.355708534844556,7.370588626509568,34.59375578279091,13.533333203146846,-20.198015166572915,123.23342611705735,0.42098437497528873,51.66344994891193,1.1659857060781764,1.076062650791699,2955.4593693157212
32.993822301715326,10.809847777732879,23.52213368547546,58.41373813136973,-4.5405025219787305,112.9312280866209,0.3156734655515717,28.68665635185114,-9.06537268918364,0.955118942658867,2574.668999868701
23.955812252147645,5.38316217855178,18.41559667543421,86.84261174842352,18.964321210144135,86.11190154179215,0.22160955479637867,57.50020278333918,-9.696369270565333,0.9533148278810921,2759.888830198266
3.6723671168851446,16.313665389083056,24.08903074020367,25.30671119237191,44.48223498902638,81.63452306906213,0.8830683493989309,61.87089257483939,-7.454127653298297,-2.9422945521330126,1979.1992997553673
6.9480035634806425,18.17502414819787,27.611783110856443,6.589780409546742,48.26351880816206,120.35450972881588,0.18908874868089165,64.8587234553473,1.0273107782446793,0.08957609205372818,2267.5432651972324
5.615359181922564,11.661066493432063,10.166051868188083,44.03639338443336,-25.97273594103403,74.34260430353667,0.999659803105555,40.409151734029805,8.856474354320664,-12.821661600756059,2268.8288723610203
23.889248270918976,7.217107359874333,13.918610696909992,31.37661606872115,13.342891991948605,94.84505073445293,0.03236264275716394,32.1856960064697,6.689772267007093,-4.01315871903988,1994.9014738113897
27.01481146352109,6.411234419456761,5.695984173031725,42.62642342857623,-17.73558296076505,91.53608185318521,0.6840559565334504,55.11243366062103,-8.387291269120462,5.74761528856147,2619.3696285434794
47.90355245517824,8.369367967186564,17.517111068994545,24.472451720350907,-15.631622187258131,115.98695936801866,0.11730593598385763,56.309878137304,4.202534127512262,9.858329775276655,3084.169841605006
29.189615571173128,8.083552700594597,4.897772857568963,9.552301892548332,-1.1422672744092495,112.87175427469559,0.5482282449077089,41.7435933445488,-6.11687892097982,11.087615192450906,2101.6234127960147
26.333204554245416,6.436077122735544,23.837901221018388,24.146482026113425,28.49010343548926,59.135308428471575,0.5819156898836667,76.44706271342844,-2.665005430519529,-0.8369038337670445,2516.965282093251
46.11313444223274,13.30223535345437,31.243266986787667,33.892057672174346,-46.42077585103193,113.40025777381216,0.2456528570999712,32.910003409209324,-6.014891764438238,-5.83171629006917,3195.0686804148277
45.96285082238745,5.776780291538513,18.03263754168599,56.01365711055024,-8.161001056207361,121.90498644720464,0.1641021845943248,53.024490234988,-4.036294354620733,-9.604424119983689,3305.6858349725303
12.600443237909609,9.616007145863154,11.198241245814334,74.58398112855537,-31.11891691941342,123.04292603348898,0.6208960437269526,69.07164907750754,-3.759424923161707,0.5050637207326486,3475.9344335317573
34.131630535807695,17.598949027435204,17.587004763679836,95.37648827239573,-14.437805427212915,124.91272115372344,0.9177050704426493,52.24844846740244,-3.8041643580248934,7.987408665073362,3357.8108309750705
48.21380593008679,5.61543902413215,24.07624239695908,75.5769889630853,39.87238455619084,73.7055586787339,0.3307698761539204,58.038866606502125,-7.31541897823321,-3.6862752031124795,2743.9112267600985
11.348082351237244,10.007958701439057,15.989474789232313,43.37183870134077,46.54530989337026,115.22525020593501,0.08794910618264085,56.27225742754054,-7.686421692589704,4.887476022637771,2186.1718801141665
35.80085992676341,7.222294361258957,14.44471105424166,5.91682044201084,-6.499642267199249,99.90184335083364,0.7291853989232283,60.72486883571335,8.278954307837676,-2.7035799039739246,2744.324498228712
39.88800537458789,11.657194812218444,17.240482411931392,92.47481073155205,30.155710871547697,157.44419521688056,0.18183034881654137,54.40689761121989,3.907098924533676,3.862230458192376,3330.0244580800177
46.83755998238554,7.26195025651907,26.817192217125207,40.580930431611804,26.81259944940747,76.53851588135679,0.37404217919280447,48.70789941862455,6.746319327019691,-5.259719786699934,2535.7559159425577
42.68612478927062,0.6130422476585533,15.011295396745698,10.640997508470774,-31.684749297648416,100.34564224803958,0.851133456476228,83.88537337007628,6.4109274519327215,10.988973402860331,3518.5090571834467
21.077290335111464,6.572174576156577,11.577124538809704,59.939655422455516,-47.72493425034705,107.43198168293756,0.7667601062780753,46.839053437351055,-9.695393638439375,-3.914332384093375,3083.454238726737
0.27199344304103534,5.831528998076835,1.9446194169787923,28.884794832204342,12.854801830787807,113.10487369381994,0.6185483714683929,43.68914794267964,2.176732075795055,1.8230998148710875,1896.6311793847422
1.7432664390703512,14.42574793374787,38.483637886659686,8.045565983678548,-13.116528034269294,101.14853913681542,0.6243342624330855,29.113376072362083,-6.071101495397302,8.791888943053369,2076.6506260581255
0.69526828416,8.871210078489938,28.93053553227761,82.80649280663435,-48.39417342991437,90.49621427537402,0.082922353012024,31.29750514885795,5.701400412068159,4.1867109849270925,2852.354746862946
29.445496523122472,9.96594760435924,42.02079760436274,55.6148628996638,19.17399072667311,85.00726489710644,0.7405488872630983,63.40256983724724,0.8839837081007769,-2.3996801471871803,3082.4319151990926
19.149654813675692,10.049472124985401,28.970287555555856,13.431095408921179,8.225607565396587,70.48031581068918,0.47066536287799543,30.703343527310338,-3.1095646789260645,-2.622058857852074,1818.6237688021881
5.740947483325376,9.638254274898166,25.779418746569018,22.702831347317385,-27.69014106454435,118.81495601469098,0.3269909336445983,63.29158433781432,-4.894531835534551,-0.6706092531389694,3084.5093922346327
43.22270044440309,3.6812371018402033,15.944335792810001,67.80770133121982,30.008030517347493,89.77374669099854,0.4654319698694339,74.99274361581261,7.36580312153372,3.657371859053563,3091.7953889608384
41.08285156499698,2.563811407148348,26.34672688433589,78.4010315339479,-38.36943349060561,116.56216462728673,0.03532270022995265,62.45848835490742,7.404477642864634,-0.898894577382286,3985.10945299303
36.874584245410425,2.87919826119918,15.512955537604581,21.659220345323394,-2.327741764600411,106.97470509975129,0.11499083422645073,74.76492746692202,7.199775251322944,-8.556307962661593,3235.3913724581366
42.01720850729823,4.969827999087601,26.895477679642354,38.92001146976464,-8.691229960732905,120.50715346585683,0.5405875506551994,58.33661884140593,8.124421715525642,6.215492208617669,3322.8727731567174
20.076455173382058,2.017252469847052,24.012776156075606,63.2301579095111,-16.1160283761862,104.68455204446795,0.36970108171365046,49.98075354983503,0.45774103122796106,-1.3606037559881399,3049.1359598844297
37.431000063712716,10.777163377172966,17.758638316020267,6.294776867737706,-6.855386377355721,93.62416809922313,0.6919409433836912,41.88328410579862,1.805608025822611,-0.022776102362027123,2336.5485637002594
27.981472260471314,22.89744078121437,43.264775888136214,43.592956543928096,49.71632849261496,101.10772528343742,0.241256630642518,53.85156180987884,9.421300885882175,7.960583292233951,2537.385569508679
30.661878698546552,7.852216396946883,12.248786096903347,67.59375633320576,40.27533134011561,93.87542355098843,0.40032650492664223,65.05770649143385,-2.1003028155708563,-0.5019792109582547,2616.796478610769
14.905082572681676,-4.004862264719238,28.66653262427466,71.48397147670707,-24.348317198701363,118.31640439316914,0.6631975354948584,48.14994610550056,7.609289951912032,-1.1650045647221225,3327.7330152542745
30.11895867424118,10.09609791004606,15.697368425813238,15.7498781274934,45.266769303770275,118.32191041565827,0.6561397923393212,35.577784333523326,3.0424253208279683,-8.352980858787602,1905.7939950627579
21.28384198048492,3.5442741639816244,8.942009746527198,10.179335381008958,-16.87039369841309,101.66489730959594,0.16926503031559192,53.62240520509017,-4.44133656061471,-3.5011624149213114,2512.1460165942194
26.92721924174664,13.724526538055217,14.473217822626836,68.33612505846193,-46.727264999075025,108.75029747359713,0.9539393571803179,37.43471284692752,-3.606378537893418,-8.579047140388704,3066.8543834869
24.336492857543735,10.24067794525799,14.147599291504486,57.985862586407855,-5.604427789103703,51.148793920064676,0.2593369836273728,69.03234161856395,-9.381631578253325,-0.083349271334066,2675.9914523502644
24.994581904244946,3.0593061810323956,26.405375524576456,4.1493512593732245,-40.55648812331004,112.75355888766055,0.6448930541709336,69.10171260564846,6.698461987238737,-2.184134951639924,3427.0461492849226
45.8729741277507,13.62786736921948,28.460589998705096,38.23507694355052,48.54771753550476,118.53926197513846,0.5506325126198186,85.5715303050743,3.2185591984346757,-1.6414943145861582,3325.246070316822
13.143851086628244,8.962117827661617,26.759947933008107,60.78041690214865,-31.497114365034605,99.78717477318646,0.9094435538574224,20.010810257701966,-6.524897212114897,5.657070605051019,2416.3876102821937
